;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-05 18:45:00;0,110493;0,071247;0,158567
2018-01-05 19:00:00;0,108975;0,070239;0,155783
2018-01-05 19:15:00;0,107460;0,069233;0,153002
2018-01-05 19:30:00;0,105350;0,068219;0,149373
2018-01-05 19:45:00;0,104716;0,068170;0,148497
2018-01-05 20:00:00;0,104089;0,068130;0,147627
2018-01-05 20:15:00;0,103471;0,068097;0,146763
2018-01-05 20:30:00;0,103204;0,068028;0,146769
2018-01-05 20:45:00;0,103539;0,067976;0,147627
2018-01-05 21:00:00;0,103871;0,067921;0,148484
2018-01-05 21:15:00;0,104200;0,067863;0,149339
2018-01-05 21:30:00;0,104275;0,067652;0,149490
2018-01-05 21:45:00;0,104005;0,067481;0,148775
2018-01-05 22:00:00;0,103733;0,067310;0,148059
2018-01-05 22:15:00;0,103462;0,067139;0,147343
2018-01-05 22:30:00;0,102084;0,064919;0,145300
2018-01-05 22:45:00;0,100956;0,062851;0,143957
2018-01-05 23:00:00;0,099828;0,060783;0,142614
2018-01-05 23:15:00;0,098699;0,058714;0,141271
2018-01-05 23:30:00;0,096756;0,055451;0,139492
2018-01-05 23:45:00;0,095917;0,054233;0,139039
2018-01-06 00:00:00;0,095077;0,053016;0,138585
2018-01-06 00:15:00;0,094236;0,051797;0,138130
2018-01-06 00:30:00;0,092710;0,049281;0,138112
2018-01-06 00:45:00;0,092000;0,047963;0,138530
2018-01-06 01:00:00;0,091293;0,046648;0,138951
2018-01-06 01:15:00;0,090588;0,045335;0,139373
2018-01-06 01:30:00;0,090565;0,045271;0,140078
2018-01-06 01:45:00;0,091228;0,046504;0,140347
2018-01-06 02:00:00;0,091890;0,047737;0,140615
2018-01-06 02:15:00;0,092551;0,048968;0,140883
2018-01-06 02:30:00;0,093706;0,050609;0,141540
2018-01-06 02:45:00;0,094184;0,051004;0,141917
2018-01-06 03:00:00;0,094663;0,051401;0,142295
2018-01-06 03:15:00;0,095143;0,051799;0,142674
2018-01-06 03:30:00;0,095678;0,052430;0,142952
2018-01-06 03:45:00;0,095717;0,052651;0,142840
2018-01-06 04:00:00;0,095754;0,052871;0,142727
