;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-02 12:00:00;0,325974;0,219232;0,486312
2018-01-02 12:15:00;0,321874;0,218135;0,473771
2018-01-02 12:30:00;0,320395;0,217157;0,466019
2018-01-02 12:45:00;0,322405;0,217018;0,470475
2018-01-02 13:00:00;0,324559;0,216947;0,474995
2018-01-02 13:15:00;0,326847;0,216941;0,479574
2018-01-02 13:30:00;0,322767;0,217218;0,468929
2018-01-02 13:45:00;0,315918;0,217346;0,453355
2018-01-02 14:00:00;0,308970;0,217442;0,437704
2018-01-02 14:15:00;0,301755;0,217443;0,421867
2018-01-02 14:30:00;0,280426;0,206345;0,384389
2018-01-02 14:45:00;0,265547;0,195012;0,362155
2018-01-02 15:00:00;0,250694;0,183686;0,339946
2018-01-02 15:15:00;0,236095;0,172457;0,317899
2018-01-02 15:30:00;0,216882;0,153821;0,295196
2018-01-02 15:45:00;0,211875;0,146315;0,294197
2018-01-02 16:00:00;0,207073;0,138879;0,293333
2018-01-02 16:15:00;0,202398;0,131482;0,292562
2018-01-02 16:30:00;0,195854;0,121965;0,291619
2018-01-02 16:45:00;0,194204;0,119953;0,291529
2018-01-02 17:00:00;0,192537;0,117932;0,291432
2018-01-02 17:15:00;0,190855;0,115904;0,291329
2018-01-02 17:30:00;0,186310;0,110884;0,292094
2018-01-02 17:45:00;0,183595;0,107955;0,293029
2018-01-02 18:00:00;0,180858;0,105016;0,293954
2018-01-02 18:15:00;0,178098;0,102068;0,294869
2018-01-02 18:30:00;0,174147;0,098771;0,295581
2018-01-02 18:45:00;0,173007;0,098443;0,295402
2018-01-02 19:00:00;0,171855;0,098110;0,295217
2018-01-02 19:15:00;0,170690;0,097773;0,295026
2018-01-02 19:30:00;0,168098;0,096894;0,294359
2018-01-02 19:45:00;0,166705;0,096367;0,293901
2018-01-02 20:00:00;0,165353;0,095856;0,293466
2018-01-02 20:15:00;0,164044;0,095363;0,293054
2018-01-02 20:30:00;0,162455;0,094745;0,291673
2018-01-02 20:45:00;0,162270;0,094660;0,290756
2018-01-02 21:00:00;0,162034;0,094553;0,289810
2018-01-02 21:15:00;0,161747;0,094425;0,288836
2018-01-02 21:30:00;0,160071;0,094062;0,282090
2018-01-02 21:45:00;0,158682;0,093827;0,276318
2018-01-02 22:00:00;0,157309;0,093598;0,270554
2018-01-02 22:15:00;0,155953;0,093376;0,264798
2018-01-02 22:30:00;0,154289;0,093064;0,258999
2018-01-02 22:45:00;0,153933;0,092952;0,258930
2018-01-02 23:00:00;0,153533;0,092821;0,258837
2018-01-02 23:15:00;0,153087;0,092671;0,258721
2018-01-02 23:30:00;0,151136;0,090746;0,258244
2018-01-02 23:45:00;0,149458;0,088897;0,257793
2018-01-03 00:00:00;0,147776;0,087048;0,257337
2018-01-03 00:15:00;0,146088;0,085197;0,256877
2018-01-03 00:30:00;0,141788;0,080571;0,255677
2018-01-03 00:45:00;0,138938;0,077700;0,254806
2018-01-03 01:00:00;0,136083;0,074829;0,253929
2018-01-03 01:15:00;0,133224;0,071957;0,253047
2018-01-03 01:30:00;0,128851;0,068244;0,251360
2018-01-03 01:45:00;0,127075;0,067302;0,250399
2018-01-03 02:00:00;0,125296;0,066358;0,249434
2018-01-03 02:15:00;0,123511;0,065413;0,248465
2018-01-03 02:30:00;0,121505;0,064203;0,247297
2018-01-03 02:45:00;0,120963;0,063818;0,246900
2018-01-03 03:00:00;0,120383;0,063419;0,246478
2018-01-03 03:15:00;0,119764;0,063006;0,246032
2018-01-03 03:30:00;0,122205;0,063564;0,245115
2018-01-03 03:45:00;0,124814;0,064368;0,244370
2018-01-03 04:00:00;0,127415;0,065172;0,243628
2018-01-03 04:15:00;0,130009;0,065974;0,242888
2018-01-03 04:30:00;0,148122;0,081620;0,252241
2018-01-03 04:45:00;0,163190;0,096297;0,262081
2018-01-03 05:00:00;0,178320;0,110991;0,271961
2018-01-03 05:15:00;0,193512;0,125702;0,281881
2018-01-03 05:30:00;0,229083;0,152314;0,334206
2018-01-03 05:45:00;0,249063;0,164043;0,376419
2018-01-03 06:00:00;0,268924;0,175719;0,418572
2018-01-03 06:15:00;0,288665;0,187343;0,460664
2018-01-03 06:30:00;0,310319;0,201722;0,504410
2018-01-03 06:45:00;0,311651;0,204217;0,505790
2018-01-03 07:00:00;0,313140;0,206779;0,507255
2018-01-03 07:15:00;0,314893;0,209449;0,508882
2018-01-03 07:30:00;0,317076;0,213858;0,512154
2018-01-03 07:45:00;0,317589;0,215606;0,513942
2018-01-03 08:00:00;0,318335;0,217446;0,515890
2018-01-03 08:15:00;0,319235;0,219347;0,517942
2018-01-03 08:30:00;0,318302;0,218478;0,516513
2018-01-03 08:45:00;0,317499;0,216098;0,513790
2018-01-03 09:00:00;0,316862;0,213783;0,511159
2018-01-03 09:15:00;0,316264;0,211488;0,508532
2018-01-03 09:30:00;0,317355;0,210333;0,509032
2018-01-03 09:45:00;0,320265;0,211948;0,512989
2018-01-03 10:00:00;0,322986;0,213487;0,516821
2018-01-03 10:15:00;0,325351;0,214890;0,520415
2018-01-03 10:30:00;0,327195;0,215476;0,522271
2018-01-03 10:45:00;0,327489;0,214980;0,521072
2018-01-03 11:00:00;0,327819;0,214504;0,519877
2018-01-03 11:15:00;0,328081;0,214010;0,518611
2018-01-03 11:30:00;0,324302;0,214156;0,505778
2018-01-03 11:45:00;0,320866;0,215049;0,494561
2018-01-03 12:00:00;0,317192;0,215852;0,483187
2018-01-03 12:15:00;0,313401;0,216606;0,471744
2018-01-03 12:30:00;0,312159;0,217636;0,461636
2018-01-03 12:45:00;0,314898;0,218010;0,463037
2018-01-03 13:00:00;0,317402;0,218302;0,464273
2018-01-03 13:15:00;0,319765;0,218548;0,465408
2018-01-03 13:30:00;0,314645;0,218607;0,451193
2018-01-03 13:45:00;0,306712;0,218292;0,435469
2018-01-03 14:00:00;0,298618;0,217910;0,419647
2018-01-03 14:15:00;0,290455;0,217493;0,403789
2018-01-03 14:30:00;0,268708;0,203948;0,369305
2018-01-03 14:45:00;0,254322;0,190547;0,350090
2018-01-03 15:00:00;0,239988;0,177166;0,330914
2018-01-03 15:15:00;0,225887;0,163878;0,311886
2018-01-03 15:30:00;0,207532;0,144406;0,292679
2018-01-03 15:45:00;0,202899;0,138106;0,292196
2018-01-03 16:00:00;0,198425;0,131863;0,291818
2018-01-03 16:15:00;0,194064;0,125657;0,291519
