;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-02 11:00:00;0,227618;0,192681;0,291768
2018-01-02 11:15:00;0,227383;0,192756;0,291538
2018-01-02 11:30:00;0,227267;0,193856;0,291016
2018-01-02 11:45:00;0,227273;0,194411;0,290689
2018-01-02 12:00:00;0,227314;0,195105;0,290353
2018-01-02 12:15:00;0,227381;0,195902;0,290011
2018-01-02 12:30:00;0,227114;0,196399;0,289353
2018-01-02 12:45:00;0,226806;0,196188;0,289001
2018-01-02 13:00:00;0,226502;0,196006;0,288662
2018-01-02 13:15:00;0,226212;0,195882;0,288338
2018-01-02 13:30:00;0,225660;0,195492;0,288076
2018-01-02 13:45:00;0,225524;0,195757;0,288149
2018-01-02 14:00:00;0,225447;0,196271;0,288233
2018-01-02 14:15:00;0,225461;0,197175;0,288324
2018-01-02 14:30:00;0,225616;0,198020;0,288635
2018-01-02 14:45:00;0,226102;0,199440;0,288909
2018-01-02 15:00:00;0,226585;0,200856;0,289184
2018-01-02 15:15:00;0,227015;0,202049;0,289467
2018-01-02 15:30:00;0,227731;0,201220;0,289963
2018-01-02 15:45:00;0,228286;0,200369;0,290248
2018-01-02 16:00:00;0,228761;0,199172;0,290530
2018-01-02 16:15:00;0,229176;0,197714;0,290806
2018-01-02 16:30:00;0,230118;0,195253;0,291434
2018-01-02 16:45:00;0,230686;0,194441;0,291841
2018-01-02 17:00:00;0,231252;0,193621;0,292245
2018-01-02 17:15:00;0,231817;0,192791;0,292643
2018-01-02 17:30:00;0,232683;0,192479;0,293465
2018-01-02 17:45:00;0,232995;0,193050;0,293919
2018-01-02 18:00:00;0,233306;0,193616;0,294368
2018-01-02 18:15:00;0,233616;0,194176;0,294815
2018-01-02 18:30:00;0,233901;0,195135;0,295092
2018-01-02 18:45:00;0,233880;0,195559;0,294935
2018-01-02 19:00:00;0,233859;0,195977;0,294775
2018-01-02 19:15:00;0,233837;0,196392;0,294613
2018-01-02 19:30:00;0,199591;0,161009;0,280015
2018-01-02 19:45:00;0,165368;0,125219;0,265589
2018-01-02 20:00:00;0,131147;0,089430;0,251168
2018-01-02 20:15:00;0,096926;0,053642;0,236754
2018-01-02 20:30:00;0,056880;0,016539;0,194101
2018-01-02 20:45:00;0,051057;0,015228;0,165880
2018-01-02 21:00:00;0,045233;0,013914;0,137650
2018-01-02 21:15:00;0,039408;0,012598;0,109412
2018-01-02 21:30:00;0,032947;0,011244;0,078555
2018-01-02 21:45:00;0,032312;0,011205;0,075936
2018-01-02 22:00:00;0,031676;0,011166;0,073318
2018-01-02 22:15:00;0,031041;0,011128;0,070701
2018-01-02 22:30:00;0,029942;0,010805;0,067325
2018-01-02 22:45:00;0,029476;0,010518;0,066560
2018-01-02 23:00:00;0,029010;0,010230;0,065793
2018-01-02 23:15:00;0,028544;0,009941;0,065025
2018-01-02 23:30:00;0,027666;0,009478;0,063027
2018-01-02 23:45:00;0,027253;0,009299;0,061787
2018-01-03 00:00:00;0,026840;0,009121;0,060547
2018-01-03 00:15:00;0,026427;0,008942;0,059307
2018-01-03 00:30:00;0,025939;0,008684;0,057921
2018-01-03 00:45:00;0,025862;0,008598;0,057763
2018-01-03 01:00:00;0,025784;0,008513;0,057603
2018-01-03 01:15:00;0,025706;0,008427;0,057443
2018-01-03 01:30:00;0,025727;0,008332;0,059338
2018-01-03 01:45:00;0,025821;0,008316;0,061377
2018-01-03 02:00:00;0,025915;0,008301;0,063415
2018-01-03 02:15:00;0,026009;0,008285;0,065450
2018-01-03 02:30:00;0,026167;0,008270;0,066120
2018-01-03 02:45:00;0,026225;0,008263;0,064730
2018-01-03 03:00:00;0,026283;0,008255;0,063337
2018-01-03 03:15:00;0,026341;0,008246;0,061943
2018-01-03 03:30:00;0,026570;0,008237;0,061940
