;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-03 13:15:00;0,105787;0,101776;0,110221
2018-01-03 13:30:00;0,105805;0,101742;0,110601
2018-01-03 13:45:00;0,105786;0,101632;0,110813
2018-01-03 14:00:00;0,105766;0,101522;0,111025
2018-01-03 14:15:00;0,105737;0,101405;0,111228
2018-01-03 14:30:00;0,105699;0,101304;0,111294
2018-01-03 14:45:00;0,105654;0,101299;0,111129
2018-01-03 15:00:00;0,105608;0,101293;0,110963
2018-01-03 15:15:00;0,105557;0,101280;0,110790
2018-01-03 15:30:00;0,105421;0,100985;0,110491
2018-01-03 15:45:00;0,105290;0,100669;0,110324
2018-01-03 16:00:00;0,105158;0,100349;0,110152
2018-01-03 16:15:00;0,105025;0,100028;0,109980
2018-01-03 16:30:00;0,104851;0,099692;0,109919
2018-01-03 16:45:00;0,104770;0,099643;0,109991
2018-01-03 17:00:00;0,104698;0,099601;0,110072
2018-01-03 17:15:00;0,104636;0,099568;0,110162
2018-01-03 17:30:00;0,104508;0,099561;0,110032
2018-01-03 17:45:00;0,104427;0,099575;0,109796
2018-01-03 18:00:00;0,104342;0,099586;0,109555
2018-01-03 18:15:00;0,104253;0,099593;0,109310
2018-01-03 18:30:00;0,104205;0,099649;0,109047
2018-01-03 18:45:00;0,104230;0,099684;0,109013
2018-01-03 19:00:00;0,104257;0,099722;0,108981
2018-01-03 19:15:00;0,104288;0,099762;0,108953
2018-01-03 19:30:00;0,104323;0,099714;0,108706
2018-01-03 19:45:00;0,104320;0,099620;0,108480
2018-01-03 20:00:00;0,104323;0,099530;0,108260
2018-01-03 20:15:00;0,104331;0,099446;0,108046
2018-01-03 20:30:00;0,104348;0,099395;0,107905
2018-01-03 20:45:00;0,104362;0,099434;0,107983
2018-01-03 21:00:00;0,104369;0,099466;0,108055
2018-01-03 21:15:00;0,104369;0,099493;0,108119
2018-01-03 21:30:00;0,104495;0,099686;0,108336
2018-01-03 21:45:00;0,104610;0,099844;0,108477
2018-01-03 22:00:00;0,104724;0,100001;0,108617
2018-01-03 22:15:00;0,104837;0,100157;0,108757
2018-01-03 22:30:00;0,104935;0,100278;0,108775
2018-01-03 22:45:00;0,104909;0,100234;0,108643
2018-01-03 23:00:00;0,104891;0,100197;0,108520
2018-01-03 23:15:00;0,104883;0,100168;0,108406
2018-01-03 23:30:00;0,104928;0,100203;0,108663
2018-01-03 23:45:00;0,104986;0,100272;0,109038
2018-01-04 00:00:00;0,105032;0,100330;0,109402
2018-01-04 00:15:00;0,105067;0,100379;0,109755
2018-01-04 00:30:00;0,105031;0,100259;0,109934
2018-01-04 00:45:00;0,104943;0,100074;0,109742
2018-01-04 01:00:00;0,104859;0,099894;0,109555
2018-01-04 01:15:00;0,104778;0,099716;0,109371
2018-01-04 01:30:00;0,104691;0,099571;0,109308
2018-01-04 01:45:00;0,104673;0,099593;0,109417
2018-01-04 02:00:00;0,104660;0,099620;0,109532
2018-01-04 02:15:00;0,104653;0,099651;0,109652
2018-01-04 02:30:00;0,104695;0,099732;0,109805
2018-01-04 02:45:00;0,104747;0,099785;0,109843
2018-01-04 03:00:00;0,104795;0,099834;0,109875
2018-01-04 03:15:00;0,104838;0,099878;0,109902
2018-01-04 03:30:00;0,104791;0,099871;0,109855
2018-01-04 03:45:00;0,104698;0,099817;0,109778
2018-01-04 04:00:00;0,104607;0,099766;0,109703
2018-01-04 04:15:00;0,104520;0,099717;0,109631
2018-01-04 04:30:00;0,104291;0,099453;0,109512
2018-01-04 04:45:00;0,104141;0,099231;0,109455
2018-01-04 05:00:00;0,103981;0,099000;0,109388
2018-01-04 05:15:00;0,103811;0,098760;0,109310
2018-01-04 05:30:00;0,103612;0,098626;0,109092
2018-01-04 05:45:00;0,103554;0,098706;0,108922
2018-01-04 06:00:00;0,103505;0,098794;0,108761
2018-01-04 06:15:00;0,103463;0,098888;0,108607
2018-01-04 06:30:00;0,103469;0,099025;0,108540
2018-01-04 06:45:00;0,103504;0,099058;0,108613
2018-01-04 07:00:00;0,103541;0,099093;0,108689
2018-01-04 07:15:00;0,103578;0,099127;0,108764
2018-01-04 07:30:00;0,103683;0,099300;0,108853
2018-01-04 07:45:00;0,103758;0,099443;0,108872
2018-01-04 08:00:00;0,103838;0,099590;0,108896
2018-01-04 08:15:00;0,103923;0,099741;0,108924
2018-01-04 08:30:00;0,104078;0,099924;0,109140
2018-01-04 08:45:00;0,104175;0,099976;0,109353
2018-01-04 09:00:00;0,104274;0,100029;0,109567
2018-01-04 09:15:00;0,104377;0,100086;0,109786
2018-01-04 09:30:00;0,104523;0,100141;0,109822
2018-01-04 09:45:00;0,104605;0,100169;0,109676
2018-01-04 10:00:00;0,104682;0,100191;0,109525
2018-01-04 10:15:00;0,104755;0,100211;0,109369
2018-01-04 10:30:00;0,104818;0,100173;0,109292
2018-01-04 10:45:00;0,104843;0,100143;0,109402
2018-01-04 11:00:00;0,104870;0,100115;0,109515
2018-01-04 11:15:00;0,104900;0,100090;0,109632
2018-01-04 11:30:00;0,105011;0,100139;0,110278
2018-01-04 11:45:00;0,105133;0,100245;0,110847
2018-01-04 12:00:00;0,105255;0,100353;0,111418
2018-01-04 12:15:00;0,105380;0,100463;0,111992
2018-01-04 12:30:00;0,105598;0,100599;0,112775
2018-01-04 12:45:00;0,105744;0,100672;0,113041
2018-01-04 13:00:00;0,105893;0,100748;0,113310
2018-01-04 13:15:00;0,106048;0,100829;0,113586
2018-01-04 13:30:00;0,106180;0,100793;0,113699
2018-01-04 13:45:00;0,106232;0,100744;0,113619
2018-01-04 14:00:00;0,106291;0,100701;0,113546
2018-01-04 14:15:00;0,106357;0,100665;0,113481
2018-01-04 14:30:00;0,106381;0,100649;0,113374
2018-01-04 14:45:00;0,106449;0,100770;0,113453
2018-01-04 15:00:00;0,106526;0,100900;0,113543
2018-01-04 15:15:00;0,106610;0,101036;0,113640
2018-01-04 15:30:00;0,106680;0,101200;0,113494
2018-01-04 15:45:00;0,106787;0,101341;0,113385
2018-01-04 16:00:00;0,106875;0,101461;0,113253
2018-01-04 16:15:00;0,106944;0,101563;0,113099
2018-01-04 16:30:00;0,106919;0,101633;0,112863
2018-01-04 16:45:00;0,106886;0,101654;0,112845
2018-01-04 17:00:00;0,106842;0,101665;0,112815
2018-01-04 17:15:00;0,106787;0,101666;0,112773
2018-01-04 17:30:00;0,106697;0,101497;0,112765
2018-01-04 17:45:00;0,106681;0,101343;0,112817
2018-01-04 18:00:00;0,106669;0,101193;0,112874
2018-01-04 18:15:00;0,106663;0,101047;0,112937
2018-01-04 18:30:00;0,106697;0,100847;0,112866
2018-01-04 18:45:00;0,106753;0,100807;0,112749
