;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-02 10:45:00;0,165732;0,122036;0,220005
2018-01-02 11:00:00;0,165917;0,122165;0,220377
2018-01-02 11:15:00;0,166115;0,122299;0,220759
2018-01-02 11:30:00;0,166184;0,122477;0,220391
2018-01-02 11:45:00;0,166053;0,122529;0,219651
2018-01-02 12:00:00;0,165932;0,122587;0,218920
2018-01-02 12:15:00;0,165823;0,122651;0,218199
2018-01-02 12:30:00;0,165547;0,122648;0,217587
2018-01-02 12:45:00;0,165412;0,122603;0,217729
2018-01-02 13:00:00;0,165273;0,122553;0,217863
2018-01-02 13:15:00;0,165127;0,122496;0,217990
2018-01-02 13:30:00;0,164772;0,122685;0,217715
2018-01-02 13:45:00;0,164590;0,122940;0,217329
2018-01-02 14:00:00;0,164413;0,123193;0,216943
2018-01-02 14:15:00;0,164251;0,123452;0,216565
2018-01-02 14:30:00;0,163385;0,122851;0,215513
2018-01-02 14:45:00;0,162730;0,122000;0,214856
2018-01-02 15:00:00;0,162075;0,121149;0,214199
2018-01-02 15:15:00;0,161403;0,120291;0,213531
2018-01-02 15:30:00;0,160170;0,119025;0,212265
2018-01-02 15:45:00;0,159630;0,118614;0,211666
2018-01-02 16:00:00;0,159073;0,118195;0,211056
2018-01-02 16:15:00;0,158507;0,117773;0,210440
2018-01-02 16:30:00;0,156942;0,116599;0,208786
2018-01-02 16:45:00;0,155923;0,115827;0,207718
2018-01-02 17:00:00;0,154906;0,115056;0,206653
2018-01-02 17:15:00;0,153890;0,114286;0,205590
2018-01-02 17:30:00;0,151429;0,110897;0,203805
2018-01-02 17:45:00;0,149969;0,108264;0,203063
2018-01-02 18:00:00;0,148511;0,105632;0,202324
2018-01-02 18:15:00;0,147054;0,103002;0,201586
2018-01-02 18:30:00;0,142788;0,096517;0,198936
2018-01-02 18:45:00;0,139972;0,092656;0,197013
2018-01-02 19:00:00;0,137157;0,088796;0,195092
2018-01-02 19:15:00;0,134343;0,084938;0,193174
2018-01-02 19:30:00;0,128617;0,079326;0,189446
2018-01-02 19:45:00;0,125700;0,077569;0,187630
2018-01-02 20:00:00;0,122780;0,075809;0,185809
2018-01-02 20:15:00;0,119857;0,074047;0,183984
2018-01-02 20:30:00;0,114056;0,070450;0,179825
2018-01-02 20:45:00;0,111170;0,068608;0,177480
2018-01-02 21:00:00;0,108289;0,066770;0,175142
2018-01-02 21:15:00;0,105411;0,064935;0,172811
2018-01-02 21:30:00;0,100102;0,061884;0,168563
2018-01-02 21:45:00;0,097672;0,060669;0,166650
2018-01-02 22:00:00;0,095241;0,059454;0,164735
2018-01-02 22:15:00;0,092808;0,058237;0,162818
2018-01-02 22:30:00;0,089228;0,056407;0,159892
2018-01-02 22:45:00;0,088086;0,055797;0,158892
2018-01-02 23:00:00;0,086945;0,055188;0,157896
2018-01-02 23:15:00;0,085806;0,054581;0,156904
2018-01-02 23:30:00;0,084233;0,053752;0,156742
2018-01-02 23:45:00;0,083809;0,053538;0,157592
2018-01-03 00:00:00;0,083385;0,053324;0,158441
2018-01-03 00:15:00;0,082960;0,053110;0,159291
2018-01-03 00:30:00;0,081999;0,052678;0,160534
2018-01-03 00:45:00;0,081475;0,052470;0,160952
2018-01-03 01:00:00;0,080952;0,052263;0,161374
2018-01-03 01:15:00;0,080431;0,052057;0,161797
2018-01-03 01:30:00;0,079694;0,051624;0,161735
2018-01-03 01:45:00;0,079496;0,051410;0,161282
2018-01-03 02:00:00;0,079299;0,051197;0,160830
2018-01-03 02:15:00;0,079101;0,050984;0,160379
2018-01-03 02:30:00;0,079353;0,050950;0,161290
2018-01-03 02:45:00;0,079824;0,051147;0,162697
2018-01-03 03:00:00;0,080298;0,051347;0,164110
2018-01-03 03:15:00;0,080774;0,051548;0,165529
2018-01-03 03:30:00;0,083130;0,051806;0,169820
2018-01-03 03:45:00;0,085042;0,051888;0,172757
2018-01-03 04:00:00;0,086956;0,051970;0,175697
2018-01-03 04:15:00;0,088871;0,052053;0,178640
2018-01-03 04:30:00;0,097678;0,053964;0,185097
2018-01-03 04:45:00;0,104603;0,055817;0,188678
2018-01-03 05:00:00;0,111522;0,057665;0,192244
2018-01-03 05:15:00;0,118434;0,059509;0,195797
2018-01-03 05:30:00;0,129574;0,069107;0,201108
2018-01-03 05:45:00;0,133822;0,076875;0,202897
2018-01-03 06:00:00;0,138072;0,084647;0,204692
2018-01-03 06:15:00;0,142326;0,092422;0,206491
2018-01-03 06:30:00;0,147451;0,101358;0,208565
2018-01-03 06:45:00;0,148338;0,102532;0,208863
2018-01-03 07:00:00;0,149218;0,103701;0,209151
2018-01-03 07:15:00;0,150085;0,104861;0,209426
2018-01-03 07:30:00;0,151381;0,106497;0,209746
2018-01-03 07:45:00;0,151793;0,106965;0,209781
2018-01-03 08:00:00;0,152195;0,107429;0,209808
2018-01-03 08:15:00;0,152594;0,107893;0,209833
2018-01-03 08:30:00;0,152998;0,108330;0,209475
2018-01-03 08:45:00;0,152956;0,108284;0,209056
2018-01-03 09:00:00;0,152915;0,108237;0,208638
2018-01-03 09:15:00;0,152878;0,108193;0,208224
2018-01-03 09:30:00;0,153429;0,108263;0,208671
2018-01-03 09:45:00;0,153975;0,108359;0,209503
2018-01-03 10:00:00;0,154519;0,108453;0,210332
2018-01-03 10:15:00;0,155067;0,108548;0,211162
2018-01-03 10:30:00;0,155728;0,108416;0,212453
2018-01-03 10:45:00;0,155794;0,108163;0,212869
2018-01-03 11:00:00;0,155857;0,107906;0,213280
2018-01-03 11:15:00;0,155929;0,107651;0,213694
2018-01-03 11:30:00;0,156015;0,107435;0,213360
2018-01-03 11:45:00;0,155993;0,107448;0,212570
2018-01-03 12:00:00;0,155985;0,107470;0,211794
2018-01-03 12:15:00;0,155990;0,107501;0,211032
2018-01-03 12:30:00;0,155964;0,108197;0,210677
2018-01-03 12:45:00;0,155934;0,108859;0,211078
2018-01-03 13:00:00;0,155911;0,109523;0,211483
